Course Name,URL
"Microsoft Office Avançado - Word, PowerPoint, Excel e VBA",https://www.udemy.com/course/microsoft-office-avancado/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
パソコン基礎マスターへの100分講座（Windows10）パソコンの基本性能を知り「パソコンが重い・遅い」原因を知ろう,https://www.udemy.com/course/pc-master/
TABLEAU 10 (A-Z): Crea Impactantes DASHBOARDS Interactivos,https://www.udemy.com/course/tableau10a-z/
Formatação dinâmica de TCC - Microsoft Word,https://www.udemy.com/course/tcc-word/
The Complete PowerPoint 2013-19,https://www.udemy.com/course/llampklo/
Classroom のはじめかた～現役大学生が教えるGoogle を活用した授業管理で基本機能の使い方を体験～,https://www.udemy.com/course/classroom/
【ひぐま流】どう作れば良いかもう悩まない！考える地力を養う はじめてのExcelマクロ(VBAプログラミング) 入門,https://www.udemy.com/course/higuma-excel-vba-entry/
Interpretação dos requisitos da norma ISO 9001:2015,https://www.udemy.com/course/curso-de-interpretacao-da-norma-iso-9001-2015/
Aprenda AppSheet,https://www.udemy.com/course/aprenda-appsheet-em-portugues/
"Primavera P6 Course (Scheduling,Budgeting And More) Arabic",https://www.udemy.com/course/p6-course-arabic/
Microsoft Office Outlook 2016: Teil 1 (Grundlagen),https://www.udemy.com/course/microsoft-office-outlook-2016-teil-1-grundlagen/
【Google AppSheet】 プログラミング不要でスマホアプリ & WEBアプリを作れるようになる講座,https://www.udemy.com/course/google-appsheet-web/
Menguasai MS Word Pemula sampai Mahir (Kurikulum Lengkap!),https://www.udemy.com/course/ms-word-untuk-pemula/
Microsoft Office (5 in 1):Word-Excel-PowerPt-Outlook-OneNote,https://www.udemy.com/course/microsoft-office-5-in-1word-excel-powerpt-outlook-onenote/
مشوار إحتراف الإكسيل بكل بساطة,https://www.udemy.com/course/excel4us1/
Domina Microsoft Teams,https://www.udemy.com/course/curso-de-microsoft-teams-desde-cero-a-experto/
Excel Dashboard (Panele Menedżerskie),https://www.udemy.com/course/excel-dashboardy/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
PowerPoint - Meisterkurs - Erstellen und präsentieren,https://www.udemy.com/course/powerpoint-meisterkurs-ohne-vorkenntnisse-beeindrucken/
Miro (2023): Do Zero ao Avançado na Ferramenta Colaborativa,https://www.udemy.com/course/dominando-o-miro/
İş Hayatında Excel,https://www.udemy.com/course/excelde-pratik-cozumler/
Curso de Excel - Gráficos Avanzados y Visualización de Datos,https://www.udemy.com/course/curso-de-excel-graficos-avanzados-y-visualizacion-de-datos/
Excel Tipps und Tricks,https://www.udemy.com/course/excel-tipps-und-tricks-fur-mehr-produktivitat/
PLANIFICACION Y CONTROL DE PROYECTOS CON MS PROJECT Y EXCEL,https://www.udemy.com/course/planificacion-y-control-de-proyectos-con-ms-project-y-excel/
เขียนโปรแกรมได้ภายใน 20 ช.ม. ด้วย MS Access,https://www.udemy.com/course/ms-access-programming/
Ergonomia no seu trabalho em casa,https://www.udemy.com/course/ergonomia/
Excel VBA 2013 - Conceitos Essenciais,https://www.udemy.com/course/excel-vba-2013-conceitos-essenciais/
ACCA Financial Accounting (FA) - Tam Kurs,https://www.udemy.com/course/suretli-excel-pivot-cedvelleri-ve-qrafikleri/
Curso de Powerpoint do básico ao avançado,https://www.udemy.com/course/curso-de-powerpoint-do-basico-ao-avancado/
"ChatGPT Grundkurs für Büro, Schule und den Alltag",https://www.udemy.com/course/chatgpt-grundkurs/
Microsoft Office Excel 2016: Level 1 (Grundlagen),https://www.udemy.com/course/microsoft-office-excel-2016-level-1-grundlagen/
"Excel Completo: Fórmulas, Tablas Dinámicas, Gráficos y más..",https://www.udemy.com/course/excel-completo-formulas-tablas-dinamicas-y-mas/
Excel 2016: Strumenti - Formule e Funzioni,https://www.udemy.com/course/excel-2016-strumenti-formule-e-funzioni/
Pivot Table in excel | الجداول المحورية في الاكسل,https://www.udemy.com/course/pivot-table-in-excel/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Microsoft Visio 2016 sicher beherrschen.,https://www.udemy.com/course/microsoft-visio-2016-sicher-beherrschen/
Ferramentas Google para Aumentar a sua Produtividade Online,https://www.udemy.com/course/ferramentas-digitais-para-aumentar-a-sua-produtividade/
Microsoft Office PowerPoint 2016: Level 1 (Grundlagen),https://www.udemy.com/course/microsoft-office-powerpoint-2016-level-1-grundlagen/
Xcamp - Il corso di Excel che non c'era,https://www.udemy.com/course/xcamp-corso-excel-che-non-cera/
Preparando tu ambiente de pruebas SAP Business One desde 0,https://www.udemy.com/course/preparando-tu-ambiente-de-pruebas-sap-business-one-desde-cero/
Curso Completo de Excel para MAC OS,https://www.udemy.com/course/curso-completo-de-excel-para-mac-os/
MS Outlook - Das ultimative Training vom Anfänger zum Profi,https://www.udemy.com/course/outlook-2016/
Criando Slides e Apresentações Interativas no PowerPoint,https://www.udemy.com/course/powerpoint-interativo/
"Crie um Sistema do Zero com Excel, VBA, SQL, Banco de Dados",https://www.udemy.com/course/sistema-cotacoes-compras/
Das digitale Notizbuch - Microsoft OneNote für Einsteiger,https://www.udemy.com/course/onenote-einsteiger/
الكورس الشامل لاحتراف الوورد,https://www.udemy.com/course/microsoft-word-expert/
Bütün Rapor Süreçlerinizi Otomatize Edin (Excel Power Query),https://www.udemy.com/course/excel-power-query-egitimi-excel751/
EXCEL DASHBOARDS احتراف لوحات المعلومات التفاعلية في الاكسل,https://www.udemy.com/course/eshra7-excel-dashboards/
Curso Excel - Dashboard - Power Query - Power Pivot -DAX,https://www.udemy.com/course/reportes-dinamicos-en-excel-power-query-power-pivot-dax/
Auxiliar de Departamento Pessoal,https://www.udemy.com/course/auxiliar-de-departamento-pessoal/
Curso Avançado de PJe 2.0,https://www.udemy.com/course/cursopje/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
"MS Excel : Pivot Table , Pivot Chart ve Dashboards",https://www.udemy.com/course/ms-excel-pivot-table-pivot-chart-ve-dashboards/
Microsoft Office Excel 2016: Level 2 (Fortgeschritten),https://www.udemy.com/course/microsoft-office-excel-2016-level-2-fortgeschritten/
Базовый курс по работе с Microsoft Office Excel,https://www.udemy.com/course/basa-ms-excel-2019/
Excel - 60 Fórmulas e Funções Essenciais,https://www.udemy.com/course/formulasefuncoes-excel2016/
EXCEL |FULLSET Dashboard(Formüller-Grafikler-Pivot Tablolar),https://www.udemy.com/course/ms-excel-hizlandirilmis-egitim-hepsi-bir-uygulamada/
Базовый курс SQL для аналитиков и менеджеров,https://www.udemy.com/course/sql-for-beginner/
Excel para todos. Aprende desde 0 hasta AVANZADO,https://www.udemy.com/course/excel-para-todos-aprende-desde-0/
كورس الوورد الإحترافى - Advanced Microsoft Word,https://www.udemy.com/course/advanced-microsoft-word-j/
Kurs Microsoft Office 365 - od Podstaw do Eksperta,https://www.udemy.com/course/kurs-microsoft-office-365/
Corso per Impiegato Commerciale con esempi report Excel,https://www.udemy.com/course/corso-per-impiegato-commerciale-con-esempi-report-excel/
Kurs Microsoft Word 2019 - od Podstaw do Eksperta,https://www.udemy.com/course/kurs-microsoft-word-2019-od-podstaw-do-eksperta/
Curso práctico de AutoCAD Civil 3D 2020 (de 0 a profesional),https://www.udemy.com/course/curso-practico-de-autodesk-civil-3d-2020/
Excel Pivot Tablo Kursu (İleri Düzey Raporlama Teknikleri),https://www.udemy.com/course/excel751-pivot-tablo-kursu/
Estrutura Metálica direto ao ponto (Cype 3D),https://www.udemy.com/course/estrutura-metalica-direto-ao-ponto-cype3d/
Corso SAP Base,https://www.udemy.com/course/corso-sap-base/
Google スライド入門～プレゼンソフトの最新機能や基本操作を学び、シンプルで伝わる資料の作成方法をマスター～,https://www.udemy.com/course/googleslides/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Excel avançado em 100 videoaulas,https://www.udemy.com/course/excel-avancado-em-100-videoaulas/
"A'dan Z'ye MS Excel ( Makrolar , Vba, Dashboard İlaveli)",https://www.udemy.com/course/adan-zye-excel-makrolar-cozucu-ve-dasboard-ilaveli/
Google ドキュメントの使い方入門～文書作成ソフトの基本機能を学ぶ～,https://www.udemy.com/course/document/
３時間で学ぶ！本気でExcelマクロ(VBA)を学びたい人のための基礎講座【ファイル作成編】,https://www.udemy.com/course/excelvba-sec/
Domina las Herramientas de Google para Trabajar en Equipo,https://www.udemy.com/course/domina-las-herramientas-de-google-para-trabajar-en-equipo/
Onedrive: para trabajo remoto 2020 (Actualización Nov).,https://www.udemy.com/course/onedrive-de-basico-a-profesional/
Excel Datenvisualisierung - Excel Diagramme & Karten,https://www.udemy.com/course/excel-diagramme/
Kurs Microsoft Teams - od Podstaw do Eksperta,https://www.udemy.com/course/kurs-microsoft-teams-od-podstaw-do-eksperta/
Excel 2016 - Curso completo de Excel,https://www.udemy.com/course/excel-basico-ao-avancado/
Microsoft Office 2010 - Word Excel PowerPoint,https://www.udemy.com/course/microsoft-office-2010-word-excel-powerpoint/
Word 2010 - Curso Completo con Profesor Certificado,https://www.udemy.com/course/word-profesional-con-profesor-certificado/
Microsoft Excel - vom Einsteiger zum Fortgeschrittenen,https://www.udemy.com/course/microsoft-excel-vom-einsteiger-zum-fortgeschrittenen/
PACK COMPLET de Microsoft Office : De Débutant à Expert +22h,https://www.udemy.com/course/formation-complete-de-microsoft-office-excel-word-powerpaint-powerbi/
Microsoft Word | Le guide Complet de Débutant à Expert.,https://www.udemy.com/course/microsoft-word-le-guide-complet-de-debutant-a-expert/
"Advanced Excel: поиск решений, аналитика и прогнозирование",https://www.udemy.com/course/advanced-excel-v/
Ms Excel | İş Hayatında En Sık Kullanılan Excel Formülleri,https://www.udemy.com/course/ms-excel-is-hayatnda-en-sk-kullanlan-excel-formulleri/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Excel Makro / VBA Eğitimi-2 (İleri Seviye),https://www.udemy.com/course/excel-makro-vba-egitimi-2ileri-seviye/
Como ser un Experto en SAP Report Painter,https://www.udemy.com/course/como-ser-un-experto-en-sap-report-painter/
Google Sheets : Les Fondamentaux,https://www.udemy.com/course/google-sheets-les-fondamentaux/
Reportes Dashboard y Soluciones Excel ★Activadas en Minutos★,https://www.udemy.com/course/reportes-ejecutivos-dinamicos-excel-avanzado-aplicado-ya/
Power Virtual Agents - Chatbots sin programar con Microsoft,https://www.udemy.com/course/crear-chatbot-sin-programar-microsoft-power-virtual-agents/
"Google Essencial - Planilhas, Documentos e Apresentações",https://www.udemy.com/course/ferramentas-google-essencial/
Excel - Los trucos que debes dominar,https://www.udemy.com/course/excel-shortuts/
Curso SAP ABAP para desenvolvedores.,https://www.udemy.com/course/curso_sapabap/
"Gestión de Proyectos con Oracle Primavera P6, Básico-Avanzad",https://www.udemy.com/course/gestion-de-proyectos-con-oracle-primavera-p6-basico-avanzad/
Microsoft Excel - Excel desde Principiante a Avanzado [2023],https://www.udemy.com/course/aprende-excel-y-optimiza-tu-tiempo/
Crea Correos Corporativos con Dominio Propio en Gmail 2023,https://www.udemy.com/course/como-crear-correos-corporativos-con-dominio-propio-en-gmail/
SAP FIORI: Yeni Başlayanlar İçin SAP UI5 Fiori Kursu,https://www.udemy.com/course/sap-fiori-yeni-baslayanlar-icin-sap-fiori-kursu/
كورس محاسبة الاجور والمرتبات والحضور والانصراف,https://www.udemy.com/course/accounting-excel-with-dr/
프로들만의 차별화된 엑셀 데이터 분석과 차트 시각화,https://www.udemy.com/course/amazing_excel_skills/
Tally ERP 9 with GST Complete Advance Course,https://www.udemy.com/course/tallyerp9-release-50-complete-advance-course/
Microsoft PowerPoint - Parte 1 (Principiante),https://www.udemy.com/course/microsoft-office-powerpoint-2016-es-parte-1-fundamentos/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Excel FULLSET-Formüller-Pivot Tablolar-Grafikler-Uygulamalar,https://www.udemy.com/course/excel-adan-zye-full-setgrafik-pivot-tab-dashboard-dahil/
Aprenda Tabela Dinâmica no Excel em Uma Hora,https://www.udemy.com/course/aprenda-tabela-dinamica-no-excel-em-uma-hora/
Kurs Microsoft Project 2016 - od Podstaw do Eksperta,https://www.udemy.com/course/kurs-microsoft-project-2016-od-podstaw-do-eksperta/
Excel 2016: Livello Master,https://www.udemy.com/course/excel-2016-livello-master/
Introdução à Linguagem Simples (Plain Language),https://www.udemy.com/course/linguagemsimples/
Gmail 2.0: ¡Gestiona eficazmente tu correo electrónico!,https://www.udemy.com/course/gmail-productividad/
Power Automate Desktop - Curso Completo de RPA,https://www.udemy.com/course/power-automate-desktop-curso-completo-de-rpa/
Curso avanzado de archivos y gestión documental,https://www.udemy.com/course/curso-avanzado-de-archivos-y-gestion-documental/
Curso Excel Completo do Básico ao Avançado - Atualizado 2023,https://www.udemy.com/course/curso-excel-completo-atualizado-2022-do-basico-ao-avancado/
Microsoft Excel | O Guia COMPLETO + 3 Cursos EXTRAS,https://www.udemy.com/course/microsoft-excel-avancado-vba-completo/
Excel para Profissionais da Saúde,https://www.udemy.com/course/excelsaude/
現場流エクセルVBA (2) ～ 非IT系のための超・業務カイゼン技術,https://www.udemy.com/course/vba-2-it/
Mac Finder: Effektiv aufräumen & Speicherplatz frei schaffen,https://www.udemy.com/course/mac-finder/
MS Excel | Üst Düzey Dashboard Hazırlama |Örnek Çalışmalarla,https://www.udemy.com/course/excelde-ust-duzey-dashboard-hazrlama-ornek-calsmalarla/
Microsoft Excel Training - Beginner to Expert Level in Hindi,https://www.udemy.com/course/excel-training-in-hindi/
Kurs Microsoft Excel 2019 - od Podstaw do Eksperta,https://www.udemy.com/course/kurs-microsoft-excel-2019-od-podstaw-do-eksperta/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Excel Complete Course أفضل دورة اكسل من الصفر الى الاحتراف,https://www.udemy.com/course/excel-complete-course-arabic/
[Dashboard Microsoft Excel] : Conception Tableau de bord KPI,https://www.udemy.com/course/microsoft-excel-conception-tableau-de-bord/
MS Excel Tips & Tricks,https://www.udemy.com/course/ms-excel-tips-tricks/
Excel Średniozaawansowany,https://www.udemy.com/course/excel-sredniozaawansowany/
Professional Presentation design - صمم عرض تقديمي احترافي,https://www.udemy.com/course/professional-presentation/
"Curso de Excel do Básico ao Avançado - Fórmulas, Macros +VBA",https://www.udemy.com/course/aprenda_excel/
Curso de Excel Avançado - Relatórios Usando Controles,https://www.udemy.com/course/curso-de-excel-avancado-relatorios-usando-controles/
Trello: Do B-A-BA ao avançado,https://www.udemy.com/course/trello-basico-ao-avancado/
PowerPoint Definitivo - Seja mestre em apresentações,https://www.udemy.com/course/powerpointdefinitivo/
"Kanban, além do quadro",https://www.udemy.com/course/kanban-alem-do-quadro/
EXCEL NA PRÁTICA - MODELAGEM FINANCEIRA (BÁSICO AO AVANÇADO),https://www.udemy.com/course/excel-na-pratica-modelagem-financeira-basico-ao-avancado/
Impara ad usare i Fogli Google: da Base ad Avanzato,https://www.udemy.com/course/fogli-google-da-base-ad-avanzato/
Apprenez les bases d’Excel sans douleur !,https://www.udemy.com/course/apprenez-les-bases-d-excel-sans-douleur/
Master en Excel-De novato a profesional,https://www.udemy.com/course/master-en-excel/
Google Forms: احترف نماذج جوجل بالعربي,https://www.udemy.com/course/google-formsar/
Power Automate (2022): do Zero ao Avançado + Sharepoint,https://www.udemy.com/course/power-automate-do-zero-ao-avancado-sharepoint/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Aprenda Excel Online - Curso de Excel para Iniciantes,https://www.udemy.com/course/aprenda-excel-online/
趣學Excel，輕鬆入門,https://www.udemy.com/course/funexcel/
"퇴근시간을 앞당겨 줄, 직장인 엑셀 기초 [실습예제와 답안 파일 제공]",https://www.udemy.com/course/lxntqrql/
OKR- Objetivos y Resultados Clave - Midiendo lo que Importa,https://www.udemy.com/course/objetivos-y-resultados-clave-midiendo-lo-que-importa/
Microsoft Outlook Komplettkurs für Einsteiger:innen,https://www.udemy.com/course/microsoft-outlook-komplettkurs/
Excel VBA: devenez expert!,https://www.udemy.com/course/excel-vba-devenez-expert/
SAP ERP PP Üretim Planlama Eğitim Seti (Production Planning),https://www.udemy.com/course/sap-erp-pp-uretim-planlama-egitim-production-planning/
Google Office - Básico ao Avançado,https://www.udemy.com/course/google-office/
Google Sheets - جوجل شيت من الصفر للاحتراف,https://www.udemy.com/course/google-sheets-a/
Powerpoint 2010 course for beginners تعلم بوربوينت للمبتدئين,https://www.udemy.com/course/learn-microsoft-powerpoint-2010-for-beginners-in-arabic/
"Metodologias Ágeis (XP, Scrum, Lean e Kanban)",https://www.udemy.com/course/metodologias-ageis-xp-scrum-lean-kanban/
Excel 365: Wizualizacja danych - wykresy i dashboardy,https://www.udemy.com/course/excel-365-wizualizacja-danych-wykresy-i-dashboardy/
Excel aplicado à administração e finanças,https://www.udemy.com/course/excel-aplicado-adm-fi/
Google Sheets : Fonctionnalités Avancées,https://www.udemy.com/course/google-sheets-fonctionnalites-avancees/
SharePoint Online リスト活用講座,https://www.udemy.com/course/sharepoint_lists/
A-Z™ Google E-Tablolar [2019],https://www.udemy.com/course/google-e-tablolar/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Microsoft Office Outlook 2016: Teil 2 (Fortgeschritten),https://www.udemy.com/course/microsoft-office-outlook-2016-teil-2-fortgeschritten/
Análisis de precios unitarios en edificaciones,https://www.udemy.com/course/analisis-de-precios-unitarios-en-edificaciones/
Membuat Slide Presentasi yang Menarik dengan PowerPoint,https://www.udemy.com/course/membuat-slide-presentasi-menarik-powerpoint/
"GoodNotes 5, de cero a experto",https://www.udemy.com/course/goodnotes-5-de-cero-a-experto/
Como ser Assistente Virtual,https://www.udemy.com/course/como-ser-assistente-virtual/
Word: Como hacer un índice,https://www.udemy.com/course/como-hacer-un-indice-en-word-jairo-galeas/
Transformación Digital con Microsoft Teams,https://www.udemy.com/course/transformacion-digital-con-microsoft-teams/
Excel Online - Planilha Financeira Como Fazer,https://www.udemy.com/course/excel-online-planilha-financeira-como-fazer-gratuito/
문서로 커뮤니케이션하는 직장인 평생 생존스킬. 문서 구조화와 시각화,https://www.udemy.com/course/kydocument/
Excel desde cero,https://www.udemy.com/course/cesarmartinez-passonti-excel/
Tableau高级分析: LOD表达式与TC表计算,https://www.udemy.com/course/tableau-lod/
Excel Dashboard para Análise de Dados,https://www.udemy.com/course/excel-dashboards-para-analise-de-dados/
Microsoft Windows 10 - sicher beherrschen!,https://www.udemy.com/course/windows-10-sicher-beherrschen/
SAP ABAP Debugging p/ não-programadores,https://www.udemy.com/course/sap-abap-debug/
Google Earth - Se tornando um especialista,https://www.udemy.com/course/googleearespecialista/
Microsoft Excel para o Mercado de Trabalho. Excel do Zero,https://www.udemy.com/course/curso-de-excel-para-qualificacao-profissional/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Curso de Facturación Electrónica CFDI 3.3 desde el SAT,https://www.udemy.com/course/nuevo-curso-cfdi-33/
엑셀 매크로와 VBA 기초부터 실무활용까지 완전 정복,https://www.udemy.com/course/excelmacrovba/
Formation complète de Microsoft Power Automate,https://www.udemy.com/course/formation-complete-de-microsoft-power-automate/
Curso básico SAP completo desde cero para 100% principiantes,https://www.udemy.com/course/curso-basico-sap-completo-desde-cero-para-100-principiantes/
كورس الاكسيل المحاسبى والقوائم المالية الشامل,https://www.udemy.com/course/excel-accounting/
現場流エクセルVBA (3) ～ 非IT系のためのVBAレベルアップ講座,https://www.udemy.com/course/vba-3-itvba/
Certification EXCEL : De Débutant à Expert +10 Heures,https://www.udemy.com/course/certification-microsoft-excel-2020/
الدورة الشاملة لمايكروسوفت اكسل من المستوي المبتديء للمحترف,https://www.udemy.com/course/excel_arabic_course/
Tabela dinâmica do Excel: O guia definitivo!,https://www.udemy.com/course/aumente-sua-produtividade-utilizando-as-tabelas-dinamicas/
"Planilha Controle Financeiro, Fluxo de Caixa, Contas a Pagar",https://www.udemy.com/course/criando-uma-planilha-de-controle-financeiro-empresarial/
Use Microsoft Word like a Pro (In Arabic),https://www.udemy.com/course/use-microsoft-word-like-a-pro/
"Sıfırdan Microsoft Office, Word, Excel",https://www.udemy.com/course/microsoft-office-word-excel/
Kurs Microsoft Excel 2016 - od Podstaw do Eksperta,https://www.udemy.com/course/kurs-microsoft-excel-2016/
MS Project 2013 - 2021 Training (deutsch / german),https://www.udemy.com/course/ms-project-2013-training-deutsch/
Exploiter pleinement la messagerie Gmail,https://www.udemy.com/course/formation-messagerie-gmail/
Excel A to Z | Microsoft Excel From Beginner To Advanced,https://www.udemy.com/course/excel-a-to-z/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
SAP Erp MM / S4 Hana Temel ve İleri Düzey Kursu,https://www.udemy.com/course/sap-erp-mm-temel-ve-ileri-duzey-kursu/
Dactylographie - Frappe à l'aveugle sur un clavier AZERTY,https://www.udemy.com/course/dactylographie-frappe-a-laveugle-sur-un-clavier-azerty/
Google Sheets Básico: Crea tablas e informes impactantes.,https://www.udemy.com/course/google-sheets-desde-cero/
Tableau Prep - Curso Completo,https://www.udemy.com/course/tableau-prep-curso-completo/
Yeni Nesil Excel Dinamik Dizi Yapısı Formül ve Fonksiyonları,https://www.udemy.com/course/excel-dinamik-dizi-yapisi/
Guida completa ai Fogli Google - Da zero a esperto,https://www.udemy.com/course/guida-completa-ai-fogli-google/
Excel e Access - Integração e Manipulação de Dados,https://www.udemy.com/course/excel-com-banco-de-dados-planilhas-100-mais-rapidas/
Microsoft Excel: da livello Base a Esperto - Guida Completa,https://www.udemy.com/course/corso-microsoft-excel-hero-master-wod-interfaccia-inglese/
Project Management il corso completo,https://www.udemy.com/course/project-management-corso-completo/
"エクセル関数スピードマスター！""2時間で40個のエクセル関数を学ぼう！""",https://www.udemy.com/course/excelspeedmaster/
Curso de Excel Construindo Gráficos e Infográficos.,https://www.udemy.com/course/excel-construindo-graficos-e-infograficos/
Sertifikasi Microsoft Office,https://www.udemy.com/course/sertifikasi-microsoft-office/
"PROGRAMAR EN AUTOCAD CON ""AUTOLISP"" - RECURSOS DESCARGABLES",https://www.udemy.com/course/autolisp-recursos-descargables-para-autocad/
Tablas dinámicas - De Novato a Ninja.,https://www.udemy.com/course/tablas-dinamicas-de-novato-a-ninja/
Excel VBA (Makro) Eğitimi,https://www.udemy.com/course/excel-vba-makro-egitimi/
كورس الباوربوينت الإحترافى - Advanced Microsoft PowerPoint,https://www.udemy.com/course/advanced-microsoft-powerpoint/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Curso Avanzado para Base de Datos Excel,https://www.udemy.com/course/curso-de-herramientas-para-base-de-datos-excel/
Faça Planilhas Incríveis e Profissionais no Excel,https://www.udemy.com/course/excelincrivel2019/
"Bases de Datos, Reportes y Dashboard con Excel",https://www.udemy.com/course/bases-de-datos-reportes-y-dashboard-con-excel/
Excel - praktyczny kurs,https://www.udemy.com/course/excel-praktyczny-kurs/
POWER BI (A-Z): Crea Impactantes DASHBOARDS Interactivos,https://www.udemy.com/course/microsoft-powerbi/
Especialista En Business Data Analytics Con Power BI,https://www.udemy.com/course/especialista-en-business-data-analytics-con-power-bi/
Excel Masterclass kompakt – der schnellste Weg zum Excel-Pro,https://www.udemy.com/course/excel-einfach-und-leicht-von-anfanger-zu-fortgeschritten/
اكتشف احدث 30 اختصار فى الاكسيل,https://www.udemy.com/course/amazing-excel-shortcuts/
ゼロから業務ダッシュボードを作れる！ データの可視化を武器にしたい人のためのLooker Studio講座,https://www.udemy.com/course/looker_studio/
Introdução ao Microsoft Dynamics ERP AX 2012 - Português,https://www.udemy.com/course/introducao-ao-microsoft-dynamics-ax-2012-portugues/
Google Sheets Intermedio: Domina la alternativa a Excel,https://www.udemy.com/course/excel-a-sheets/
Advogado 4.0 - Legal Design - Solucionando Problemas,https://www.udemy.com/course/advogado-40-legal-design-solucionando-problemas/
エクセルでやりたいことは0.8秒で実現！チートシートで学ぶエクセルショートカット,https://www.udemy.com/course/excelcheatsheet/
"Oracle Primavera P6 nivel Avanzado, 100% Práctico en Español",https://www.udemy.com/course/proyectos-con-oracle-primavera-p6-nivel-avanzado/
エクセルでやりたいことは0.8秒で実現！チートシートで学ぶエクセルショートカット,https://www.udemy.com/course/excelcheatsheet/
ChatGPT: Guía Completa: Aprende sobre ChatGPT 4 y mucho más,https://www.udemy.com/course/chatgpt-guia-completa-aprende-sobre-chatgpt-4-y-mucho-mas/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
SAP S/4 HANA PP- Planificación de la Producción,https://www.udemy.com/course/sap-s4-hana-pp-planificacion-de-la-produccion/
Excel Power Query Eğitimi,https://www.udemy.com/course/excel-power-query-egitimi/
Microsoft Office PowerPoint 2016: Level 2 (Fortgeschritten),https://www.udemy.com/course/microsoft-office-powerpoint-2016-part-2-fortgeschritten/
ADIM ADIM EXCEL VBA (MAKRO),https://www.udemy.com/course/adim-adim-excel-vba-makro-dersleri/
Conciliação Contábil Financeira com Excel,https://www.udemy.com/course/conciliacao-contabil-financeira-com-excel/
Excel 365 - Praca z tabelami i wykresami przestawnymi,https://www.udemy.com/course/excel-365-praca-z-tabelami-i-wykresami-przestawnymi/
Microsoft Word Kurs für Einsteiger,https://www.udemy.com/course/word2019/
Microsoft Excel - Do Básico ao Avançado,https://www.udemy.com/course/aprenda-excel-do-zero-ao-avancado/
Tableau Desktop : la formation complète sur Tableau,https://www.udemy.com/course/tableau-desktop-la-formation-complete/
Power Point: от новичка до уверенного бизнес-пользователя,https://www.udemy.com/course/power-point-ns/
会社の会議を変えるためのファシリテーション（超初級）　～「隠れファシリテーター」が会議を作る,https://www.udemy.com/course/cambridge-facilitation/
"Excel Completo: Fórmulas, Tabelas Dinâmicas, Gráficos e Mais",https://www.udemy.com/course/excel-basico-avancado-completo/
OneNote - Organize suas anotações,https://www.udemy.com/course/curso-completo-de-onenote/
쉽게 이해되며 깔끔한 표현의 비즈니스 문서 만들기,https://www.udemy.com/course/pptrafael/
Microsoft Excel Pivot-Tabellen für Job und Beruf,https://www.udemy.com/course/excel-pivot-tabellen/
"Kurs Excel dla Początkujących (kurs na przykładach, zadania)",https://www.udemy.com/course/darmowy-kurs-excel/
Try Udemy Business,https://www.udemy.com/udemy-business/request-demo-mx/?ref=right-rail&locale=en_US
Curso Intensivo de Tablas Dinámicas en Excel,https://www.udemy.com/course/curso-intensivo-de-tablas-dinamicas/
İş Dünyası İçin Etkileyici PowerPoint Sunumları,https://www.udemy.com/course/is-dunyasi-icin-etkileyici-powerpoint-sunumlari/
Curso de Excel Básico ao Avançado Certificado em 1 DIA,https://www.udemy.com/course/excel-online-basico-ao-avancado-bonus/
Microsoft PowerPoint - Parte 2 (Avanzado),https://www.udemy.com/course/microsoft-office-powerpoint-2016-es-parte-2-avanzados/
Microsoft Power BI - Rápido e Objetivo (+Excel e PowerPoint),https://www.udemy.com/course/powerbi-desktop-rapido-e-objetivo/
Planner基礎マスターコース【Planner in Teams × Power Automate】,https://www.udemy.com/course/planner-in-teams/
Aprenda Miro Passo a Passo: Maximize sua Produtividade,https://www.udemy.com/course/aprenda-miro-passo-a-passo-maximize-sua-produtividade/
"Google Office: Docs, Sheets, Slides من الصفر للاحتراف",https://www.udemy.com/course/google-workspace-docs-sheets-slides/
Corso Completo Di Gmail™ (In Italiano),https://www.udemy.com/course/corso-completo-di-gmail-in-italiano-la-posta-elettronica-di-google-ita/
